time,x,y,z,rx,ry,rz,rw
907,0.0002408366304283982,-0.004196917825401405,0.0008376287510857838,4.7702123630033455e-06,0.0013220831124704444,0.001585093648813784,-0.0023735924757027904
908,0.0003111694974827217,-0.00452082910641086,0.0008340861314722892,4.708610607973007e-06,0.0013220208826034492,0.0015577787312036745,-0.0023696171755584494
909,0.0003695571510337614,-0.004617772152587263,0.0008153592396543674,4.556953313805678e-06,0.0013215126018792963,0.001483885439174612,-0.002364063789902102
910,0.00041611433018867716,-0.0045401779366814644,0.0007895267908904491,4.323984706289252e-06,0.0013206550996818027,0.0013699834966263368,-0.0023510267829934075
911,0.0004629322067709607,-0.00460022494120968,0.0007677076410723682,4.158479770755008e-06,0.0013198145890192157,0.0012819103424248327,-0.0023435897665869104
912,0.0005047950897837383,-0.00461352051443009,0.0007491080668776684,3.9741792084990735e-06,0.0013189402661266244,0.0011815919671447433,-0.002332655762121364
913,0.0005460252141852862,-0.00462904177796474,0.000732751740243065,3.796038235859278e-06,0.0013179853245308079,0.001079764010759647,-0.002320907202524629
914,0.0005927864650065451,-0.004687014763139397,0.0007234496566169146,3.6389275592796366e-06,0.0013171658654472758,0.0009866186586298677,-0.0023085807216084516
915,0.0006226429922092658,-0.004558476718534928,0.0007025488855353923,3.4491123513946675e-06,0.001315570498202794,0.0008496121712451986,-0.002302371845712218
916,0.0006823705821915604,-0.0047917633803711245,0.0007003048900351971,3.374151736124098e-06,0.0013150976230114934,0.0007960402988010998,-0.0022971517320615705
917,0.0007178133754427996,-0.004696621727397227,0.0006864139826886495,3.2269600086509698e-06,0.0013136079514836155,0.0006660211387488205,-0.0022952303819802618
918,0.0007480849790389987,-0.004545711488763097,0.0006681287289334592,3.102224838014145e-06,0.0013118232213701008,0.0005228813915299343,-0.0023014380076489256
919,0.0007902125919161396,-0.004534254944355106,0.000657401926125567,3.017282446227121e-06,0.0013105383264189838,0.00041175950608407855,-0.002305161330119811
920,0.0008449826935281735,-0.00471379693271359,0.0006511029590852146,2.9717049405686424e-06,0.0013097707794355162,0.00034493909841290884,-0.002307188651469154
921,0.0008813023053266811,-0.004609966559151895,0.0006385596971873464,2.892497945827799e-06,0.0013082511053732937,0.0002111903171087269,-0.0023105894309074985
922,0.0009300901521698268,-0.004694548110453476,0.0006298728773176943,2.850992440683875e-06,0.0013072606912431515,0.0001217871176140075,-0.002313523183498853
923,0.000978947101522909,-0.004777282296360017,0.0006207188881855452,2.819613539206678e-06,0.0013063026496240937,3.216046113918499e-05,-0.002317460734193003
924,0.0010157421571864167,-0.004668795355270861,0.0006061948048032284,2.7883075770507304e-06,0.0013049471866501514,-0.00010218077727935714,-0.0023236254693673707
925,0.0010529173648107792,-0.004563479758153254,0.0005908298572462889,2.7721720222695367e-06,0.0013037109983387468,-0.0002357709784742156,-0.0023283569246389836
926,0.0011016345820468176,-0.004601981625519017,0.000582513693986153,2.76365241991261e-06,0.00130300133550362,-0.0003354550537791656,-0.0023280698529969703
927,0.001139471972722017,-0.0044980117241745846,0.0005650396698137494,2.778166552142025e-06,0.0013020199319716042,-0.00046764029876084046,-0.0023325099681206266
928,0.0011894151649329832,-0.004582394834363197,0.0005525699329778089,2.7991199659238575e-06,0.001301470036921052,-0.0005553936854993353,-0.002336167691749238
929,0.0012338035610812148,-0.004571762711234918,0.000536210326227804,2.8363121572505534e-06,0.0013009073132521083,-0.0006644508365859657,-0.0023408411030452977
930,0.0012734805145410144,-0.004513933197630601,0.0005133961935111508,2.8978699789794504e-06,0.0013003295381261758,-0.0007834522641955231,-0.002349276877155068
931,0.0013237234733090575,-0.004548659057392795,0.000500989136122898,2.9487680947015704e-06,0.0013002422122683002,-0.0008805193559907455,-0.0023515197853989185
932,0.0013638994135187765,-0.004443574814163423,0.0004787589108506962,3.036672007183938e-06,0.0013001720565339273,-0.00100848114594346,-0.0023573532870297224
933,0.0014157639738538452,-0.0045374581673471095,0.0004643540756337772,3.0936840834661083e-06,0.0013002514193910727,-0.0010920749644298458,-0.0023569158258560487
934,0.001447620920364323,-0.004323362069344756,0.0004341701794755015,3.2074240394752707e-06,0.0013004894406605572,-0.0012452945996563628,-0.0023520399705755342
935,0.0015105259870878407,-0.004563686117992263,0.0004293428548733935,3.2391748444604573e-06,0.0013008119425203767,-0.001295771916296023,-0.002345386263462879
936,0.0015589782030416832,-0.004627804237568294,0.00040972903497221713,3.3191318319358842e-06,0.0013010768298028132,-0.0013855173577485818,-0.0023415043439078374
937,0.0016075963073683974,-0.004644076124614024,0.0003917131108241434,3.414784133015658e-06,0.0013016310599938729,-0.0014849409249339466,-0.002336011933644498
938,0.0016265162496224006,-0.004381133075784957,0.00036990371940986977,3.5426680240480124e-06,0.0013024301672195514,-0.0016031785164952882,-0.002329976360693784
939,0.001813007716723991,-0.004365060027673281,0.00035698798997796377,3.6463560721955446e-06,0.0013032587058591618,-0.0016917884838976056,-0.0023247323339047185
940,0.0019981318863260267,-0.004246037096413257,0.0003346207803422985,3.804397817108729e-06,0.0013043007985610693,-0.0018090052235464314,-0.0023218569437036376
941,0.002186618487746095,-0.004225845460099544,0.00031589260012504505,3.939346358783347e-06,0.0013052395463468923,-0.0019065669125957008,-0.0023161712400356304
942,0.0023760757906302055,-0.0043001747763130385,0.000299241063277389,4.053955919514074e-06,0.0013060125751964621,-0.001987496351123064,-0.002309340413976827
943,0.00254329728580599,-0.00421595206106723,0.00027072628364221973,4.239922313575839e-06,0.0013071690208523033,-0.0021157755168066503,-0.002294259442390334
944,0.002719533536400587,-0.00434895643472815,0.00024758069177160946,4.367359145884819e-06,0.0013076827231788186,-0.002195855086361676,-0.0022862927520457296
945,0.002868734711387766,-0.004320227348991065,0.0002230737984451614,4.590009934357653e-06,0.0013088261486467185,-0.0023335537207192962,-0.002266996026724149
946,0.002998498917135939,-0.00429619447993005,0.00019561076513952003,4.882321874677409e-06,0.0013096232304713028,-0.0024875892963916167,-0.0022553067504733487
947,0.0031226674899842433,-0.0043129580182510036,0.00017740201728916327,5.202271988635765e-06,0.0013104335081832504,-0.002642445140350077,-0.0022445169258138915
948,0.0032220461382364562,-0.004289754276060476,0.00016387114529925473,5.620299648567695e-06,0.0013114324864618265,-0.002828263080971613,-0.002232659551513993
949,0.003272175465848237,-0.0041931985677985395,0.00014290622335660919,6.2210694211639606e-06,0.0013122399281771178,-0.003064686258429374,-0.0022268463844806897
950,0.0033736168451635185,-0.004295819457168608,0.00013403822295177115,6.640696473270147e-06,0.001312815137886465,-0.003217886631788555,-0.002223279932461712
951,0.0034831778429076365,-0.0044365637370774105,0.00013095945605012815,7.0374310735532575e-06,0.00131346924153283,-0.0033560526919041815,-0.0022191037173395255
952,0.0034609304904477667,-0.0042924558432248655,0.00011759983051407019,7.948408003888296e-06,0.0013145226182923629,-0.0036421480477491436,-0.00222447516915792
953,0.0035056779087129786,-0.004345069506992268,0.00010623173510870831,8.606230725960451e-06,0.0013151138229937345,-0.003829664879769195,-0.002235867608531738
954,0.003563307040167496,-0.00443617325644774,0.00010132495991438395,9.218460625404212e-06,0.0013158253502894486,-0.003995909555621879,-0.0022456466298022395
955,0.003595358653954439,-0.004481998811307723,0.00010148740033461001,9.934223490826177e-06,0.0013168542294720712,-0.004181093795888897,-0.002256961634285265
956,0.0035081484199333546,-0.0043142779542784185,9.964399543838098e-05,1.1103362210329593e-05,0.0013184021892605788,-0.004460567444163948,-0.0022851784523446263
957,0.0036329578122945017,-0.004564593799630506,0.00010027325737455017,1.1441533082301447e-05,0.0013188900102451277,-0.004537429196688648,-0.0022942114640437626
958,0.003531231273424529,-0.004394385339736094,0.00010787326066935554,1.2605044049540659e-05,0.0013207421859333757,-0.0047910338139172245,-0.0023263044320382745
959,0.0035153889063214705,-0.004392446093233228,0.00011789878268853027,1.3402026952102908e-05,0.0013221990134176633,-0.004955686026687628,-0.0023500145270181536
960,0.003450838544532653,-0.004306056734962767,0.00013438821606071016,1.4296990122453224e-05,0.001324091553830356,-0.0051325389617243615,-0.0023789604820113643
961,0.0034535748756011064,-0.004350214061923027,0.0001463473533732662,1.4906872125686199e-05,0.0013254266193392585,-0.005247830466970417,-0.002401847585263676
962,0.0034818758434856933,-0.004436647441630526,0.00016235837667494257,1.5390042437113394e-05,0.0013268022478808874,-0.00533763256917632,-0.002418885595567878
963,0.0033511629983293822,-0.004232850460206883,0.00019910643715898013,1.614192406762527e-05,0.0013296357490647048,-0.005473475513795971,-0.0024465450765715083
964,0.0033803380517042347,-0.004320886404895342,0.00021724079391177709,1.6461264063405423e-05,0.001331093189689039,-0.005528376729835737,-0.002461911629885526
965,0.0034556647966175746,-0.004491410862238802,0.00023066584140912783,1.6661954178820437e-05,0.001332196147480147,-0.005561769843055814,-0.0024732534666226493
966,0.003253756032145394,-0.00415785283149097,0.0002669408549439978,1.707792823235632e-05,0.0013355431587043828,-0.005624670210342223,-0.0025087363519131593
967,0.0034416253094366467,-0.004535548938562756,0.00026473942733246103,1.7099376177776016e-05,0.0013355665541285046,-0.005626555552809943,-0.002513596221745837
968,0.0034245377798605148,-0.004534837115726657,0.0002819928827608176,1.7192625334949696e-05,0.001337436199886495,-0.005635425031640253,-0.002532337888144627
969,0.0033624846196386726,-0.004451183368276643,0.0002999518474346985,1.7180956864426555e-05,0.0013396478144389826,-0.00562360407256381,-0.0025525198049607734
970,0.0033915649464710818,-0.004532330762495249,0.0003091214811261067,1.7112409957942276e-05,0.0013411014527173288,-0.005604019743663764,-0.0025661473930425447
971,0.0033262002687799996,-0.004437151819424112,0.0003176889230109281,1.6935916744342805e-05,0.0013432613594437622,-0.005559532923132994,-0.002588225477932037
972,0.0033063562931275325,-0.004424560262759718,0.00032111803771128766,1.671766501554206e-05,0.0013450325583790872,-0.005508539560687618,-0.0026061246272627856
973,0.003313013937408016,-0.004456472459608327,0.00032663529284843174,1.6452095548791235e-05,0.0013467487952707451,-0.005451265675950029,-0.002616677409832729
974,0.003315298697179725,-0.004490346940062694,0.0003223819758783608,1.615215324479724e-05,0.0013480786111932492,-0.005384659510223124,-0.002631095313428935
975,0.00327426443643275,-0.004432867856902771,0.0003227075566618609,1.5727752132876915e-05,0.0013500049249972963,-0.005293528463994082,-0.002642158754927082
976,0.00318022581387134,-0.004286194242514273,0.00031067414650082226,1.5190163999756479e-05,0.0013518206326524804,-0.005173630269073757,-0.0026601764526331543
977,0.003231355894614485,-0.004399257995814927,0.0003094324666638726,1.486781627169087e-05,0.0013529986479620536,-0.00510390406987527,-0.00266406669127202
978,0.003209178368384469,-0.004381399162413771,0.0003010127063236001,1.4398821593042399e-05,0.0013543713989063203,-0.004999289768486919,-0.002672243865413662
979,0.003160298738863754,-0.00431921559822121,0.0002868749263468806,1.3873264348762682e-05,0.0013556155747164482,-0.004878784665493413,-0.002682208877319382
980,0.0031375727078377658,-0.004301700504670186,0.000278035070873206,1.3373261909865874e-05,0.0013567921604715548,-0.004764577852012944,-0.0026855919935717494
981,0.003162592413399612,-0.004373659486121714,0.00027171499821720957,1.296404384909522e-05,0.0013576476412707214,-0.004670443066886837,-0.00268570899478559
982,0.0030721472411746054,-0.004229133209238685,0.0002664284554096952,1.229107629729942e-05,0.0013590370254545556,-0.004514775133897243,-0.0026797223519052405
983,0.003165612358158376,-0.0044334116218349776,0.0002594164647218844,1.2042168281656274e-05,0.001359283270226136,-0.004454226452487294,-0.0026800024323415488
984,0.003378899097203958,-0.004852441940752114,0.0002594164647218844,1.2042168281656274e-05,0.001359283270226136,-0.004454226452487294,-0.0026800024323415488
985,0.003076974310004088,-0.004331658109783615,0.0002507827781090266,1.0930562715949499e-05,0.0013606600263317602,-0.004186439128006692,-0.0026594339966850723
986,0.0030346056956898626,-0.004281028893134177,0.0002522832433409228,1.0395941352658866e-05,0.0013612427076889837,-0.0040551537454320006,-0.00264298908529841
987,0.0031070441340776966,-0.004444392303649479,0.00025139955647962564,1.0118267668723924e-05,0.001361395811980632,-0.00398486292742599,-0.0026348025487821863
988,0.0028130365261818113,-0.003952995062012382,0.00025770129692931354,9.106687080095988e-06,0.0013614406327051676,-0.003728682808945808,-0.0025880597729559156
989,0.002981289812440391,-0.004292280280886657,0.0002591984148415105,9.013792502732265e-06,0.0013613969963195069,-0.0037053436729699127,-0.002582136944060746
990,0.002971793831906211,-0.004318964489435473,0.000268415307463854,8.551919049692991e-06,0.0013610416672479,-0.0035892938308273266,-0.002549179128952247
991,0.00298309762149529,-0.00438749287849341,0.0002730207549682673,8.164101629515308e-06,0.0013603627347155865,-0.0034885333070491216,-0.00252131898089493
992,0.002972465717191064,-0.004410186274855649,0.00028052143156886977,7.767637114852732e-06,0.0013596083749947497,-0.0033838217564475114,-0.002490247115910355
993,0.0029161644168684275,-0.00435008665916755,0.00028783885830085953,7.337471395918449e-06,0.0013584729738788546,-0.0032669689399161326,-0.00245491998511928
994,0.002859696936827527,-0.004287641513413577,0.0002936067813114618,6.952027728157617e-06,0.0013571091535816314,-0.0031595326300860984,-0.002421228740217354
995,0.0027833516833271066,-0.004182169411730635,0.0003021815533269523,6.5753596927287106e-06,0.0013555744962300345,-0.003053836632285058,-0.002383779488273788
996,0.0029069124664904966,-0.004439519236000625,0.00030322658479431386,6.470946064207617e-06,0.0013550112887908555,-0.0030235973107852086,-0.002373589579292503
997,0.0028974345081945185,-0.004456672598248772,0.00030601352146381045,6.222079705131556e-06,0.0013535303296162756,-0.002951540069696154,-0.002347483047493874
998,0.0029101312940841284,-0.004518017775457177,0.0003048256530462923,6.017656455248321e-06,0.001351934111768499,-0.002890856339437448,-0.0023259429409168667
999,0.002857793303664924,-0.004451455611209541,0.0003056528090950583,5.779680285367128e-06,0.0013499167259755185,-0.002820267699285021,-0.0022984541941945547
1000,0.0028910959588855367,-0.0045360220879105476,0.0003029235316828749,5.6574833151579185e-06,0.0013485441324071483,-0.0027816918031734104,-0.0022861029379002864
